DATAFLOW,FREQ,RESIDENCE_TERR,DATA_TYPE,CITIZENSHIP_MOTHER,MOTHER_AGE,FATHERS_AGE,YEAR_BIRTH_MOTHER,MARITAL_STATUS_MOTHER,MARITAL_STATUS_FATHER,COUPLE_OF_PARENTS,GEOG_AREA_BIRTH,CITIZEN_FOREIN_OFBIRTH,Y_BORN_ALIVE_MARRIAGE,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_RESIDENCE_TERR,NOTE_DATA_TYPE,NOTE_CITIZENSHIP_MOTHER,NOTE_MOTHER_AGE,NOTE_FATHERS_AGE,NOTE_YEAR_BIRTH_MOTHER,NOTE_MARITAL_STATUS_MOTHER,NOTE_MARITAL_STATUS_FATHER,NOTE_COUPLE_OF_PARENTS,NOTE_GEOG_AREA_BIRTH,NOTE_CITIZEN_FOREIN_OFBIRTH,NOTE_Y_BORN_ALIVE_MARRIAGE,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITD4,LBIRTHES_FROM2017,FRG,Y25,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,101,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITD4,LBIRTHES_FROM2017,ITL,Y_UN17,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,11,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITD4,LBIRTHES_FROM2017,ITL,Y18,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,17,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITD4,LBIRTHES_FROM2017,ITL,Y19,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,27,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITD4,LBIRTHES_FROM2017,ITL,Y20,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,21,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITD4,LBIRTHES_FROM2017,ITL,Y21,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,35,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITD4,LBIRTHES_FROM2017,ITL,Y22,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,59,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITD4,LBIRTHES_FROM2017,ITL,Y23,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,73,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITD4,LBIRTHES_FROM2017,ITL,Y24,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,97,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITD4,LBIRTHES_FROM2017,ITL,Y25,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,141,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITD4,LBIRTHES_FROM2017,TOTAL,Y_UN17,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,11,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITD4,LBIRTHES_FROM2017,TOTAL,Y18,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,22,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITD4,LBIRTHES_FROM2017,TOTAL,Y19,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,47,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITD4,LBIRTHES_FROM2017,TOTAL,Y20,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,43,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITD4,LBIRTHES_FROM2017,TOTAL,Y21,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,83,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITD4,LBIRTHES_FROM2017,TOTAL,Y22,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,131,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITD4,LBIRTHES_FROM2017,TOTAL,Y23,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,136,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITD4,LBIRTHES_FROM2017,TOTAL,Y24,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,186,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITD4,LBIRTHES_FROM2017,TOTAL,Y25,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,242,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITD5,LBIRTHES_FROM2017,FRG,Y_UN17,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,20,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITD5,LBIRTHES_FROM2017,FRG,Y18,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,41,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITD5,LBIRTHES_FROM2017,FRG,Y19,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,108,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITD5,LBIRTHES_FROM2017,FRG,Y20,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,164,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITD5,LBIRTHES_FROM2017,FRG,Y21,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,261,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITD5,LBIRTHES_FROM2017,FRG,Y22,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,336,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITD5,LBIRTHES_FROM2017,FRG,Y23,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,388,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITD5,LBIRTHES_FROM2017,FRG,Y24,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,447,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITD5,LBIRTHES_FROM2017,FRG,Y25,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,523,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITD5,LBIRTHES_FROM2017,ITL,Y_UN17,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,20,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITD5,LBIRTHES_FROM2017,ITL,Y18,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,25,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITD5,LBIRTHES_FROM2017,ITL,Y19,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,77,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITD5,LBIRTHES_FROM2017,ITL,Y20,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,114,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITD5,LBIRTHES_FROM2017,ITL,Y21,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,126,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITD5,LBIRTHES_FROM2017,ITL,Y22,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,188,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITD5,LBIRTHES_FROM2017,ITL,Y23,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,230,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITD5,LBIRTHES_FROM2017,ITL,Y24,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,327,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITD5,LBIRTHES_FROM2017,ITL,Y25,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,449,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITD5,LBIRTHES_FROM2017,TOTAL,Y_UN17,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,40,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITD5,LBIRTHES_FROM2017,TOTAL,Y18,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,66,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITD5,LBIRTHES_FROM2017,TOTAL,Y19,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,185,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITD5,LBIRTHES_FROM2017,TOTAL,Y20,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,278,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITD5,LBIRTHES_FROM2017,TOTAL,Y21,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,387,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITD5,LBIRTHES_FROM2017,TOTAL,Y22,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,524,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITD5,LBIRTHES_FROM2017,TOTAL,Y23,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,618,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITD5,LBIRTHES_FROM2017,TOTAL,Y24,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,774,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITD5,LBIRTHES_FROM2017,TOTAL,Y25,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,972,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITDA,LBIRTHES_FROM2017,FRG,Y_UN17,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,0,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITDA,LBIRTHES_FROM2017,FRG,Y18,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,9,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITDA,LBIRTHES_FROM2017,FRG,Y19,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,22,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITDA,LBIRTHES_FROM2017,FRG,Y20,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,24,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITDA,LBIRTHES_FROM2017,FRG,Y21,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,51,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITDA,LBIRTHES_FROM2017,FRG,Y22,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,68,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITDA,LBIRTHES_FROM2017,FRG,Y23,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,75,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITDA,LBIRTHES_FROM2017,FRG,Y24,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,99,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITDA,LBIRTHES_FROM2017,FRG,Y25,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,111,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITDA,LBIRTHES_FROM2017,ITL,Y_UN17,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,14,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITDA,LBIRTHES_FROM2017,ITL,Y18,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,9,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITDA,LBIRTHES_FROM2017,ITL,Y19,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,35,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITDA,LBIRTHES_FROM2017,ITL,Y20,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,46,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITDA,LBIRTHES_FROM2017,ITL,Y21,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,54,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITDA,LBIRTHES_FROM2017,ITL,Y22,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,76,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITDA,LBIRTHES_FROM2017,ITL,Y23,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,113,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITDA,LBIRTHES_FROM2017,ITL,Y24,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,154,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITDA,LBIRTHES_FROM2017,ITL,Y25,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,228,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITDA,LBIRTHES_FROM2017,TOTAL,Y_UN17,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,14,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITDA,LBIRTHES_FROM2017,TOTAL,Y18,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,18,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITDA,LBIRTHES_FROM2017,TOTAL,Y19,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,57,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITDA,LBIRTHES_FROM2017,TOTAL,Y20,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,70,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITDA,LBIRTHES_FROM2017,TOTAL,Y21,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,105,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITDA,LBIRTHES_FROM2017,TOTAL,Y22,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,144,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITDA,LBIRTHES_FROM2017,TOTAL,Y23,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,188,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITDA,LBIRTHES_FROM2017,TOTAL,Y24,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,253,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITDA,LBIRTHES_FROM2017,TOTAL,Y25,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,339,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITE1,LBIRTHES_FROM2017,FRG,Y_UN17,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,14,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITE1,LBIRTHES_FROM2017,FRG,Y18,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,32,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITE1,LBIRTHES_FROM2017,FRG,Y19,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,69,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITE1,LBIRTHES_FROM2017,FRG,Y20,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,130,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITE1,LBIRTHES_FROM2017,FRG,Y21,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,175,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITE1,LBIRTHES_FROM2017,FRG,Y22,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,240,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITE1,LBIRTHES_FROM2017,FRG,Y23,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,253,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITE1,LBIRTHES_FROM2017,FRG,Y24,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,306,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITE1,LBIRTHES_FROM2017,FRG,Y25,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,377,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITE1,LBIRTHES_FROM2017,ITL,Y_UN17,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,32,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITE1,LBIRTHES_FROM2017,ITL,Y18,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,42,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITE1,LBIRTHES_FROM2017,ITL,Y19,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,59,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITE1,LBIRTHES_FROM2017,ITL,Y20,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,78,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITE1,LBIRTHES_FROM2017,ITL,Y21,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,103,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITE1,LBIRTHES_FROM2017,ITL,Y22,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,130,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITE1,LBIRTHES_FROM2017,ITL,Y23,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,167,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITE1,LBIRTHES_FROM2017,ITL,Y24,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,253,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITE1,LBIRTHES_FROM2017,ITL,Y25,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,355,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITE1,LBIRTHES_FROM2017,TOTAL,Y_UN17,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,46,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITE1,LBIRTHES_FROM2017,TOTAL,Y18,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,74,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITE1,LBIRTHES_FROM2017,TOTAL,Y19,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,128,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITE1,LBIRTHES_FROM2017,TOTAL,Y20,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,208,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITE1,LBIRTHES_FROM2017,TOTAL,Y21,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,278,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITE1,LBIRTHES_FROM2017,TOTAL,Y22,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,370,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITE1,LBIRTHES_FROM2017,TOTAL,Y23,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,420,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITE1,LBIRTHES_FROM2017,TOTAL,Y24,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,559,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITE1,LBIRTHES_FROM2017,TOTAL,Y25,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2018,732,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
