DATAFLOW,FREQ,RESIDENCE_TERR,DATA_TYPE,CITIZENSHIP_MOTHER,MOTHER_AGE,FATHERS_AGE,YEAR_BIRTH_MOTHER,MARITAL_STATUS_MOTHER,MARITAL_STATUS_FATHER,COUPLE_OF_PARENTS,GEOG_AREA_BIRTH,CITIZEN_FOREIN_OFBIRTH,Y_BORN_ALIVE_MARRIAGE,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_RESIDENCE_TERR,NOTE_DATA_TYPE,NOTE_CITIZENSHIP_MOTHER,NOTE_MOTHER_AGE,NOTE_FATHERS_AGE,NOTE_YEAR_BIRTH_MOTHER,NOTE_MARITAL_STATUS_MOTHER,NOTE_MARITAL_STATUS_FATHER,NOTE_COUPLE_OF_PARENTS,NOTE_GEOG_AREA_BIRTH,NOTE_CITIZEN_FOREIN_OFBIRTH,NOTE_Y_BORN_ALIVE_MARRIAGE,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITF6,LBIRTHES_FROM2017,FRG,Y25,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,73,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITF6,LBIRTHES_FROM2017,ITL,Y_UN17,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,55,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITF6,LBIRTHES_FROM2017,ITL,Y18,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,38,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITF6,LBIRTHES_FROM2017,ITL,Y19,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,86,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITF6,LBIRTHES_FROM2017,ITL,Y20,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,102,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITF6,LBIRTHES_FROM2017,ITL,Y21,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,191,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITF6,LBIRTHES_FROM2017,ITL,Y22,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,208,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITF6,LBIRTHES_FROM2017,ITL,Y23,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,280,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITF6,LBIRTHES_FROM2017,ITL,Y24,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,391,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITF6,LBIRTHES_FROM2017,ITL,Y25,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,469,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITF6,LBIRTHES_FROM2017,TOTAL,Y_UN17,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,73,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITF6,LBIRTHES_FROM2017,TOTAL,Y18,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,54,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITF6,LBIRTHES_FROM2017,TOTAL,Y19,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,105,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITF6,LBIRTHES_FROM2017,TOTAL,Y20,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,150,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITF6,LBIRTHES_FROM2017,TOTAL,Y21,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,242,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITF6,LBIRTHES_FROM2017,TOTAL,Y22,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,262,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITF6,LBIRTHES_FROM2017,TOTAL,Y23,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,358,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITF6,LBIRTHES_FROM2017,TOTAL,Y24,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,477,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITF6,LBIRTHES_FROM2017,TOTAL,Y25,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,542,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG1,LBIRTHES_FROM2017,FRG,Y_UN17,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,15,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG1,LBIRTHES_FROM2017,FRG,Y18,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,34,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG1,LBIRTHES_FROM2017,FRG,Y19,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,73,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG1,LBIRTHES_FROM2017,FRG,Y20,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,73,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG1,LBIRTHES_FROM2017,FRG,Y21,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,95,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG1,LBIRTHES_FROM2017,FRG,Y22,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,128,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG1,LBIRTHES_FROM2017,FRG,Y23,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,139,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG1,LBIRTHES_FROM2017,FRG,Y24,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,162,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG1,LBIRTHES_FROM2017,FRG,Y25,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,174,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG1,LBIRTHES_FROM2017,ITL,Y_UN17,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,313,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG1,LBIRTHES_FROM2017,ITL,Y18,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,311,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG1,LBIRTHES_FROM2017,ITL,Y19,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,436,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG1,LBIRTHES_FROM2017,ITL,Y20,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,550,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG1,LBIRTHES_FROM2017,ITL,Y21,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,626,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG1,LBIRTHES_FROM2017,ITL,Y22,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,806,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG1,LBIRTHES_FROM2017,ITL,Y23,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,982,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG1,LBIRTHES_FROM2017,ITL,Y24,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,1210,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG1,LBIRTHES_FROM2017,ITL,Y25,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,1461,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG1,LBIRTHES_FROM2017,TOTAL,Y_UN17,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,328,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG1,LBIRTHES_FROM2017,TOTAL,Y18,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,345,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG1,LBIRTHES_FROM2017,TOTAL,Y19,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,509,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG1,LBIRTHES_FROM2017,TOTAL,Y20,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,623,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG1,LBIRTHES_FROM2017,TOTAL,Y21,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,721,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG1,LBIRTHES_FROM2017,TOTAL,Y22,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,934,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG1,LBIRTHES_FROM2017,TOTAL,Y23,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,1121,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG1,LBIRTHES_FROM2017,TOTAL,Y24,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,1372,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG1,LBIRTHES_FROM2017,TOTAL,Y25,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,1635,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG2,LBIRTHES_FROM2017,FRG,Y_UN17,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,4,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG2,LBIRTHES_FROM2017,FRG,Y18,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,7,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG2,LBIRTHES_FROM2017,FRG,Y19,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,5,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG2,LBIRTHES_FROM2017,FRG,Y20,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,12,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG2,LBIRTHES_FROM2017,FRG,Y21,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,19,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG2,LBIRTHES_FROM2017,FRG,Y22,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,29,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG2,LBIRTHES_FROM2017,FRG,Y23,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,26,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG2,LBIRTHES_FROM2017,FRG,Y24,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,33,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG2,LBIRTHES_FROM2017,FRG,Y25,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,33,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG2,LBIRTHES_FROM2017,ITL,Y_UN17,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,25,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG2,LBIRTHES_FROM2017,ITL,Y18,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,30,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG2,LBIRTHES_FROM2017,ITL,Y19,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,40,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG2,LBIRTHES_FROM2017,ITL,Y20,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,58,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG2,LBIRTHES_FROM2017,ITL,Y21,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,100,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG2,LBIRTHES_FROM2017,ITL,Y22,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,123,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG2,LBIRTHES_FROM2017,ITL,Y23,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,164,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG2,LBIRTHES_FROM2017,ITL,Y24,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,190,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG2,LBIRTHES_FROM2017,ITL,Y25,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,228,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG2,LBIRTHES_FROM2017,TOTAL,Y_UN17,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,29,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG2,LBIRTHES_FROM2017,TOTAL,Y18,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,37,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG2,LBIRTHES_FROM2017,TOTAL,Y19,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,45,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG2,LBIRTHES_FROM2017,TOTAL,Y20,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,70,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG2,LBIRTHES_FROM2017,TOTAL,Y21,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,119,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG2,LBIRTHES_FROM2017,TOTAL,Y22,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,152,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG2,LBIRTHES_FROM2017,TOTAL,Y23,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,190,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG2,LBIRTHES_FROM2017,TOTAL,Y24,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,223,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
IT1:25_74_DF_DCIS_NATI1_8(1.0),A,ITG2,LBIRTHES_FROM2017,TOTAL,Y25,TOTAL,ALL,99,99,ALL,ALL,WORLD,9,2017,261,,,,TIPO_DATO15__LBIRTHES_FROM2017_N1,,,,,,,,,,,,,
